41;18467;6334;26500;19169;15724;11478;29358;26962;24464;5705;28145;
41;5705;6334;11478;15724;18467;19169;24464;26500;26962;28145;29358;
41;5705;6334;11478;15724;18467;19169;24464;26500;26962;28145;29358;
41;5705;6334;11478;15724;18467;19169;24464;26500;26962;28145;29358;
41;18467;6334;26500;19169;15724;11478;29358;26962;24464;5705;28145;
12;11;10;9;8;7;6;5;4;3;2;1;
1;2;3;4;5;6;7;8;9;10;11;12;
1;2;3;4;5;6;7;8;9;10;11;12;
1;2;3;4;5;6;7;8;9;10;11;12;
12;11;10;9;8;7;6;5;4;3;2;1;
23281;16827;9961;491;2995;11942;4827;5436;32391;14604;3902;153;292;
153;292;491;2995;3902;4827;5436;9961;11942;14604;16827;23281;32391;
153;292;491;2995;3902;4827;5436;9961;11942;14604;16827;23281;32391;
153;292;491;2995;3902;4827;5436;9961;11942;14604;16827;23281;32391;
23281;16827;9961;491;2995;11942;4827;5436;32391;14604;3902;153;292;
13;12;11;10;9;8;7;6;5;4;3;2;1;
1;2;3;4;5;6;7;8;9;10;11;12;13;
1;2;3;4;5;6;7;8;9;10;11;12;13;
1;2;3;4;5;6;7;8;9;10;11;12;13;
13;12;11;10;9;8;7;6;5;4;3;2;1;
12382;17421;18716;19718;19895;5447;21726;14771;11538;1869;19912;25667;26299;17035;
1869;5447;11538;12382;14771;17035;17421;18716;19718;19895;19912;21726;25667;26299;
1869;5447;11538;12382;14771;17035;17421;18716;19718;19895;19912;21726;25667;26299;
1869;5447;11538;12382;14771;17035;17421;18716;19718;19895;19912;21726;25667;26299;
12382;17421;18716;19718;19895;5447;21726;14771;11538;1869;19912;25667;26299;17035;
14;13;12;11;10;9;8;7;6;5;4;3;2;1;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;
14;13;12;11;10;9;8;7;6;5;4;3;2;1;
9894;28703;23811;31322;30333;17673;4664;15141;7711;28253;6868;25547;27644;32662;32757;
4664;6868;7711;9894;15141;17673;23811;25547;27644;28253;28703;30333;31322;32662;32757;
4664;6868;7711;9894;15141;17673;23811;25547;27644;28253;28703;30333;31322;32662;32757;
4664;6868;7711;9894;15141;17673;23811;25547;27644;28253;28703;30333;31322;32662;32757;
9894;28703;23811;31322;30333;17673;4664;15141;7711;28253;6868;25547;27644;32662;32757;
15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;
15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;
20037;12859;8723;9741;27529;778;12316;3035;22190;1842;288;30106;9040;8942;19264;22648;
288;778;1842;3035;8723;8942;9040;9741;12316;12859;19264;20037;22190;22648;27529;30106;
288;778;1842;3035;8723;8942;9040;9741;12316;12859;19264;20037;22190;22648;27529;30106;
288;778;1842;3035;8723;8942;9040;9741;12316;12859;19264;20037;22190;22648;27529;30106;
20037;12859;8723;9741;27529;778;12316;3035;22190;1842;288;30106;9040;8942;19264;22648;
16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;
16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;
27446;23805;15890;6729;24370;15350;15006;31101;24393;3548;19629;12623;24084;19954;18756;11840;4966;
3548;4966;6729;11840;12623;15006;15350;15890;18756;19629;19954;23805;24084;24370;24393;27446;31101;
3548;4966;6729;11840;12623;15006;15350;15890;18756;19629;19954;23805;24084;24370;24393;27446;31101;
3548;4966;6729;11840;12623;15006;15350;15890;18756;19629;19954;23805;24084;24370;24393;27446;31101;
27446;23805;15890;6729;24370;15350;15006;31101;24393;3548;19629;12623;24084;19954;18756;11840;4966;
17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;
17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;
7376;13931;26308;16944;32439;24626;11323;5537;21538;16118;2082;22929;16541;4833;31115;4639;29658;22704;
2082;4639;4833;5537;7376;11323;13931;16118;16541;16944;21538;22704;22929;24626;26308;29658;31115;32439;
2082;4639;4833;5537;7376;11323;13931;16118;16541;16944;21538;22704;22929;24626;26308;29658;31115;32439;
2082;4639;4833;5537;7376;11323;13931;16118;16541;16944;21538;22704;22929;24626;26308;29658;31115;32439;
7376;13931;26308;16944;32439;24626;11323;5537;21538;16118;2082;22929;16541;4833;31115;4639;29658;22704;
18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;
18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;
9930;13977;2306;31673;22386;5021;28745;26924;19072;6270;5829;26777;15573;5097;16512;23986;13290;9161;18636;
2306;5021;5097;5829;6270;9161;9930;13290;13977;15573;16512;18636;19072;22386;23986;26777;26924;28745;31673;
2306;5021;5097;5829;6270;9161;9930;13290;13977;15573;16512;18636;19072;22386;23986;26777;26924;28745;31673;
2306;5021;5097;5829;6270;9161;9930;13290;13977;15573;16512;18636;19072;22386;23986;26777;26924;28745;31673;
9930;13977;2306;31673;22386;5021;28745;26924;19072;6270;5829;26777;15573;5097;16512;23986;13290;9161;18636;
19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;
19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;
